product_id,company_id,company_name,company_type_name,drug_id,brand_name,molecule,technology,phase_name,business_development_status,launch_yr_us,launch_yr_row,generic_entry_us,generic_entry_row,drug_class_id,drug_class_name,drug_group_id,drug_group_name,therapy_area_id,therapy_area_name,reporting_currency_id,region_name,company_revenue_type,Previous5,Previous4,Previous3,Previous2,Previous1,current,Forecast1,Forecast2,Forecast3,Forecast4,Forecast5,Forecast6,7_yr_cagr,drug_profile_id,indication,extract_date
58,73,Otsuka,Regional & Specialty Pharma,326,Abilify,aripiprazole,Small Molecule (Chemical),Launched,In-House,Nov-02,Jul-03,Apr-15,Oct-14,69,Atypical Anti-psychotics,46,Schizophrenia,12,Central Nervous System,7,US,Sales,1155.970765,1511.468559,1861.093144,1962.314729,2939.774896,3495.513164,1712.519554,944.3301976,809.4021814,789.5095099,758.5611344,746.0002594,-17.79127206,1324,Schizophrenia,7/7/14 12:28
59,53,Johnson & Johnson,Large Pharma,3674,Zytiga,abiraterone,Small Molecule (Chemical),Launched,Corporate Acquisition,May-11,Sep-11,Apr-16,Sep-22,107,Anti-androgens,55,Hormonals,3,Oncology,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,48,Prostate Cancer,7/7/14 12:28
59,53,Johnson & Johnson,Large Pharma,3674,Zytiga,abiraterone,Small Molecule (Chemical),Launched,Corporate Acquisition,May-11,Sep-11,Apr-16,Sep-22,107,Anti-androgens,55,Hormonals,3,Oncology,6,Global,Sales,0,0,301,961,1698,2310.937254,2508.181391,1924.138404,1779.433907,1686.300952,1688.152174,1655.970018,-0.357418477,48,Prostate Cancer,7/7/14 12:28
59,53,Johnson & Johnson,Large Pharma,3674,Zytiga,abiraterone,Small Molecule (Chemical),Launched,Corporate Acquisition,May-11,Sep-11,Apr-16,Sep-22,107,Anti-androgens,55,Hormonals,3,Oncology,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,48,Prostate Cancer,7/7/14 12:28
59,53,Johnson & Johnson,Large Pharma,3674,Zytiga,abiraterone,Small Molecule (Chemical),Launched,Corporate Acquisition,May-11,Sep-11,Apr-16,Sep-22,107,Anti-androgens,55,Hormonals,3,Oncology,6,ROW,Sales,0,0,83,498,948,1205.937254,1290.631391,1327.170558,1340.214023,1349.581072,1353.234373,1355.905112,5.245363441,48,Prostate Cancer,7/7/14 12:28
59,53,Johnson & Johnson,Large Pharma,3674,Zytiga,abiraterone,Small Molecule (Chemical),Launched,Corporate Acquisition,May-11,Sep-11,Apr-16,Sep-22,107,Anti-androgens,55,Hormonals,3,Oncology,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,48,Prostate Cancer,7/7/14 12:28
59,53,Johnson & Johnson,Large Pharma,3674,Zytiga,abiraterone,Small Molecule (Chemical),Launched,Corporate Acquisition,May-11,Sep-11,Apr-16,Sep-22,107,Anti-androgens,55,Hormonals,3,Oncology,6,US,Sales,0,0,218,463,750,1105,1217.55,596.9678462,439.2198846,336.7198806,334.9178011,300.0649061,-12.26661101,48,Prostate Cancer,7/7/14 12:28
60,26,Abraxis BioScience,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,Global,Proforma,314,278.7,0,0,0,0,0,0,0,0,0,0,0,49,Breast Cancer,7/7/14 12:28
60,26,Abraxis BioScience,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,ROW,Proforma,38,46.7,0,0,0,0,0,0,0,0,0,0,0,49,Breast Cancer,7/7/14 12:28
60,26,Abraxis BioScience,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,US,Proforma,276,232,0,0,0,0,0,0,0,0,0,0,0,49,Breast Cancer,7/7/14 12:28
60,26,Celgene,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,49,Breast Cancer,7/7/14 12:28
60,26,Celgene,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,Global,Sales,0,70.3,386.25,427,649,778.64,888.6048,995.900736,1077.81454,1126.769406,1166.605949,1200.523102,9.184450816,49,Breast Cancer,7/7/14 12:28
60,26,Celgene,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,49,Breast Cancer,7/7/14 12:28
60,26,Celgene,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,ROW,Sales,0,11.92,65.25,93,144,191.64,233.6048,275.700736,309.0345395,334.8674059,355.8941489,373.1824825,14.5723348,49,Breast Cancer,7/7/14 12:28
60,26,Celgene,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,49,Breast Cancer,7/7/14 12:28
60,26,Celgene,Regional & Specialty Pharma,498,Abraxane,nab-paclitaxel,Small Molecule (Chemical),Launched,Corporate Acquisition,Feb-05,Sep-06,Mar-24,Sep-22,16,Microtubule Modulators,51,Cytotoxics,3,Oncology,6,US,Sales,0,58.38,321,334,505,587,655,720.2,768.78,791.902,810.7118,827.34062,7.306872264,49,Breast Cancer,7/7/14 12:28
61,2221,AbbVie,Large Pharma,618,ABT-072,ABT-072,Small Molecule (Chemical),Phase II,In-House,,,,,155,HCV Polymerase Inhibitors,21,Hepatitis,7,Anti-infectives,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Hepatitis C,7/7/14 12:28
61,2221,AbbVie,Large Pharma,618,ABT-072,ABT-072,Small Molecule (Chemical),Phase II,In-House,,,,,155,HCV Polymerase Inhibitors,21,Hepatitis,7,Anti-infectives,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Hepatitis C,7/7/14 12:28
61,2221,AbbVie,Large Pharma,618,ABT-072,ABT-072,Small Molecule (Chemical),Phase II,In-House,,,,,155,HCV Polymerase Inhibitors,21,Hepatitis,7,Anti-infectives,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Hepatitis C,7/7/14 12:28
3931,67,Novartis,Large Pharma,1327,Xolair,omalizumab,Antibody/Antibody Derivative,Launched,Licensed (Development),Mar-14,Mar-14,N/A,Aug-17,75,Other Dermatology Products,2,Other Dermatology Disorders,6,Dermatology,6,ROW,Sales,0,0,0,0,0,6.666664,12.44446169,17.77778463,23.11112003,27.17778811,30.70278755,33.73966297,0,1570,Chronic idiopathic urticaria,7/7/14 12:28
3931,67,Novartis,Large Pharma,1327,Xolair,omalizumab,Antibody/Antibody Derivative,Launched,Licensed (Development),Mar-14,Mar-14,N/A,Aug-17,75,Other Dermatology Products,2,Other Dermatology Disorders,6,Dermatology,6,US,Sales,0,0,0,0,0,6.666664,17,28.86039,40.72085587,40.72085587,40.72085587,40.72085587,0,1570,Chronic idiopathic urticaria,7/7/14 12:28
3932,86,Roche,Large Pharma,4049,RG7598,RG7598,Antibody/Antibody Derivative,Phase I,Licensed (Development),,,,,58,Other Targeted Biologics,41,Biologics,3,Oncology,5,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3817,Multiple Myeloma,7/7/14 12:28
3932,86,Roche,Large Pharma,4049,RG7598,RG7598,Antibody/Antibody Derivative,Phase I,Licensed (Development),,,,,58,Other Targeted Biologics,41,Biologics,3,Oncology,5,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3817,Multiple Myeloma,7/7/14 12:28
3932,86,Roche,Large Pharma,4049,RG7598,RG7598,Antibody/Antibody Derivative,Phase I,Licensed (Development),,,,,58,Other Targeted Biologics,41,Biologics,3,Oncology,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3817,Multiple Myeloma,7/7/14 12:28
3934,86,Roche,Large Pharma,4051,RG7314,RO5028442,Small Molecule (Chemical),Phase II,In-House,,,,,35,Other Psychiatry,17,Other Psychiatric Disorders,12,Central Nervous System,5,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3819,Autism,7/7/14 12:28
3934,86,Roche,Large Pharma,4051,RG7314,RO5028442,Small Molecule (Chemical),Phase II,In-House,,,,,35,Other Psychiatry,17,Other Psychiatric Disorders,12,Central Nervous System,5,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3819,Autism,7/7/14 12:28
3934,86,Roche,Large Pharma,4051,RG7314,RO5028442,Small Molecule (Chemical),Phase II,In-House,,,,,35,Other Psychiatry,17,Other Psychiatric Disorders,12,Central Nervous System,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3819,Autism,7/7/14 12:28
3935,86,Roche,Large Pharma,4052,RG7652,RG7652,Antibody/Antibody Derivative,Phase II,Licensed (Development),,,,,90,Other Lipid-modifying Agents,20,Lipid Disorders,10,Cardiovasculars,5,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,Hypercholesterolemia - PCSK9 inhibitor,7/7/14 12:28
3935,86,Roche,Large Pharma,4052,RG7652,RG7652,Antibody/Antibody Derivative,Phase II,Licensed (Development),,,,,90,Other Lipid-modifying Agents,20,Lipid Disorders,10,Cardiovasculars,5,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,Hypercholesterolemia - PCSK9 inhibitor,7/7/14 12:28
3935,86,Roche,Large Pharma,4052,RG7652,RG7652,Antibody/Antibody Derivative,Phase II,Licensed (Development),,,,,90,Other Lipid-modifying Agents,20,Lipid Disorders,10,Cardiovasculars,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,Hypercholesterolemia - PCSK9 inhibitor,7/7/14 12:28
3936,86,Roche,Large Pharma,4053,RG1577,RO-4602522,Small Molecule (Chemical),Phase II,Licensed (Development),,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,5,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3821,Alzheimer's Disease,7/7/14 12:28
3936,86,Roche,Large Pharma,4053,RG1577,RO-4602522,Small Molecule (Chemical),Phase II,Licensed (Development),,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,5,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3821,Alzheimer's Disease,7/7/14 12:28
3936,86,Roche,Large Pharma,4053,RG1577,RO-4602522,Small Molecule (Chemical),Phase II,Licensed (Development),,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3821,Alzheimer's Disease,7/7/14 12:28
3939,29,Chugai,Regional & Specialty Pharma,1827,lebrikizumab,RG3637,Antibody/Antibody Derivative,Phase III,Licensed (Development),,Feb-19,,,98,Other Asthma Agents,61,Asthma & COPD,1,Respiratory,3,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asthma,7/7/14 12:28
3939,29,Chugai,Regional & Specialty Pharma,1827,lebrikizumab,RG3637,Antibody/Antibody Derivative,Phase III,Licensed (Development),,Feb-19,,,98,Other Asthma Agents,61,Asthma & COPD,1,Respiratory,3,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asthma,7/7/14 12:28
3939,29,Chugai,Regional & Specialty Pharma,1827,lebrikizumab,RG3637,Antibody/Antibody Derivative,Phase III,Licensed (Development),,Feb-19,,,98,Other Asthma Agents,61,Asthma & COPD,1,Respiratory,3,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asthma,7/7/14 12:28
3942,873,ARIAD Pharmaceuticals,Regional & Specialty Pharma,4058,Iclusig,ponatinib,Small Molecule (Chemical),Launched,In-House,Jan-13,Jul-13,Dec-26,,1,Abl Inhibitors,84,Targeted Small Molecules,3,Oncology,6,Global,Sales,0,0,0,0,45.55,85,133.5,174.713775,204.3957065,230.3431245,251.6509655,269.0994248,28.88529616,3823,Chronic Myeloid Leukemia,7/7/14 12:28
3942,873,ARIAD Pharmaceuticals,Regional & Specialty Pharma,4058,Iclusig,ponatinib,Small Molecule (Chemical),Launched,In-House,Jan-13,Jul-13,Dec-26,,1,Abl Inhibitors,84,Targeted Small Molecules,3,Oncology,6,ROW,Sales,0,0,0,0,10.11,43,64.5,85.999785,100.2665205,110.9965024,119.3634836,125.516983,43.31069627,3823,Chronic Myeloid Leukemia,7/7/14 12:28
3942,873,ARIAD Pharmaceuticals,Regional & Specialty Pharma,4058,Iclusig,ponatinib,Small Molecule (Chemical),Launched,In-House,Jan-13,Jul-13,Dec-26,,1,Abl Inhibitors,84,Targeted Small Molecules,3,Oncology,6,US,Sales,0,0,0,0,35.44,42,69,88.71399,104.129186,119.346622,132.2874818,143.5824418,22.12399478,3823,Chronic Myeloid Leukemia,7/7/14 12:28
3944,26,Celgene,Regional & Specialty Pharma,4060,ACE-536,ACE-536,Recombinant Protein,Phase II,Licensed (Development),,,,,47,ESAs (Oncology),12,Anemia (Oncology),3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3827,Anemia,7/7/14 12:28
3944,26,Celgene,Regional & Specialty Pharma,4060,ACE-536,ACE-536,Recombinant Protein,Phase II,Licensed (Development),,,,,47,ESAs (Oncology),12,Anemia (Oncology),3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3827,Anemia,7/7/14 12:28
3944,26,Celgene,Regional & Specialty Pharma,4060,ACE-536,ACE-536,Recombinant Protein,Phase II,Licensed (Development),,,,,47,ESAs (Oncology),12,Anemia (Oncology),3,Oncology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3827,Anemia,7/7/14 12:28
3945,887,CorMedix,Regional & Specialty Pharma,4061,CRMD001,deferiprone,Small Molecule (Chemical),Phase II,In-House,,,,,56,Iron Chelators,59,Iron Overload,14,Hematology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,Contrast-induced Nephropathy,7/7/14 12:28
3945,887,CorMedix,Regional & Specialty Pharma,4061,CRMD001,deferiprone,Small Molecule (Chemical),Phase II,In-House,,,,,56,Iron Chelators,59,Iron Overload,14,Hematology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,Contrast-induced Nephropathy,7/7/14 12:28
3945,887,CorMedix,Regional & Specialty Pharma,4061,CRMD001,deferiprone,Small Molecule (Chemical),Phase II,In-House,,,,,56,Iron Chelators,59,Iron Overload,14,Hematology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,Contrast-induced Nephropathy,7/7/14 12:28
3950,888,Galenica,Regional & Specialty Pharma,4071,Ferinject ,ferric carboxymaltose,Small Molecule (Chemical),Launched,In-House,,Nov-07,,,161,Other Anemia Treatments,24,Anemia,14,Hematology,5,Global,Sales,38.21304154,66.74877064,96.5283038,135.5508018,170.7172752,190.911985,208.3724127,221.2728762,230.7092574,237.9575065,243.3785854,247.4419597,5.445477855,3808,Iron-deficiency Anemia,7/7/14 12:28
3950,888,Galenica,Regional & Specialty Pharma,4071,Ferinject ,ferric carboxymaltose,Small Molecule (Chemical),Launched,In-House,,Nov-07,,,161,Other Anemia Treatments,24,Anemia,14,Hematology,5,ROW,Sales,38.21304154,66.74877064,96.5283038,135.5508018,170.7172752,190.911985,208.3724127,221.2728762,230.7092574,237.9575065,243.3785854,247.4419597,5.445477855,3808,Iron-deficiency Anemia,7/7/14 12:28
3950,888,Galenica,Regional & Specialty Pharma,4071,Ferinject ,ferric carboxymaltose,Small Molecule (Chemical),Launched,In-House,,Nov-07,,,161,Other Anemia Treatments,24,Anemia,14,Hematology,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3808,Iron-deficiency Anemia,7/7/14 12:28
3951,888,Galenica,Regional & Specialty Pharma,1525,Venofer,iron sucrose,Small Molecule (Chemical),Launched,In-House,,Jan-00,N/A,Jun-09,161,Other Anemia Treatments,24,Anemia,14,Hematology,5,Global,Sales,168.9660994,177.0376876,188.2132971,152.1880363,138.9910559,131.6314364,127.7707655,125.8066234,124.7933831,124.2739787,124.0069567,123.869862,-1.631936613,1246,Iron-deficiency Anemia,7/7/14 12:28
3951,888,Galenica,Regional & Specialty Pharma,1525,Venofer,iron sucrose,Small Molecule (Chemical),Launched,In-House,,Jan-00,N/A,Jun-09,161,Other Anemia Treatments,24,Anemia,14,Hematology,5,ROW,Sales,168.9660994,177.0376876,188.2132971,152.1880363,138.9910559,131.6314364,127.7707655,125.8066234,124.7933831,124.2739787,124.0069567,123.869862,-1.631936613,1246,Iron-deficiency Anemia,7/7/14 12:28
3951,888,Galenica,Regional & Specialty Pharma,1525,Venofer,iron sucrose,Small Molecule (Chemical),Launched,In-House,,Jan-00,N/A,Jun-09,161,Other Anemia Treatments,24,Anemia,14,Hematology,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,Iron-deficiency Anemia,7/7/14 12:28
3952,889,LG Life Sciences,Regional & Specialty Pharma,4074,Declage / Eutropin Plus,sustained-release somatropin,Recombinant Protein,Launched,In-House,,Mar-07,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,11,Global,Sales,3.13317972,5.190464828,5.41479593,7.990529743,9.171352471,10.07927272,10.9801645,11.61910266,12.15902713,12.60830255,12.96838443,13.26435036,5.412765138,3829,Growth Hormone Disorders,7/7/14 12:28
3952,889,LG Life Sciences,Regional & Specialty Pharma,4074,Declage / Eutropin Plus,sustained-release somatropin,Recombinant Protein,Launched,In-House,,Mar-07,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,11,ROW,Sales,3.13317972,5.190464828,5.41479593,7.990529743,9.171352471,10.07927272,10.9801645,11.61910266,12.15902713,12.60830255,12.96838443,13.26435036,5.412765138,3829,Growth Hormone Disorders,7/7/14 12:28
3952,889,LG Life Sciences,Regional & Specialty Pharma,4074,Declage / Eutropin Plus,sustained-release somatropin,Recombinant Protein,Launched,In-House,,Mar-07,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,11,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3829,Growth Hormone Disorders,7/7/14 12:28
3954,889,LG Life Sciences,Regional & Specialty Pharma,4076,Eutropin,somatropin,Recombinant Protein,Launched,In-House,,Jan-93,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,11,Global,Sales,33.29003453,36.33325379,37.00110552,36.40130216,35.51346552,34.62562888,33.73779225,32.84995561,31.96211897,31.07428233,30.18644569,29.23242058,-2.742177017,3829,Growth Hormone Disorders,7/7/14 12:28
3954,889,LG Life Sciences,Regional & Specialty Pharma,4076,Eutropin,somatropin,Recombinant Protein,Launched,In-House,,Jan-93,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,11,ROW,Sales,33.29003453,36.33325379,37.00110552,36.40130216,35.51346552,34.62562888,33.73779225,32.84995561,31.96211897,31.07428233,30.18644569,29.23242058,-2.742177017,3829,Growth Hormone Disorders,7/7/14 12:28
3954,889,LG Life Sciences,Regional & Specialty Pharma,4076,Eutropin,somatropin,Recombinant Protein,Launched,In-House,,Jan-93,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,11,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3829,Growth Hormone Disorders,7/7/14 12:28
3955,213,Isis Pharmaceuticals,Small Biotech,4077,ISIS-APOCIIIRx,,DNA/RNA Therapy,Phase II,In-House,,,,,90,Other Lipid-modifying Agents,20,Lipid Disorders,10,Cardiovasculars,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,Hypertriglyceridemia,7/7/14 12:28
3955,213,Isis Pharmaceuticals,Small Biotech,4077,ISIS-APOCIIIRx,,DNA/RNA Therapy,Phase II,In-House,,,,,90,Other Lipid-modifying Agents,20,Lipid Disorders,10,Cardiovasculars,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,Hypertriglyceridemia,7/7/14 12:28
3955,213,Isis Pharmaceuticals,Small Biotech,4077,ISIS-APOCIIIRx,,DNA/RNA Therapy,Phase II,In-House,,,,,90,Other Lipid-modifying Agents,20,Lipid Disorders,10,Cardiovasculars,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,Hypertriglyceridemia,7/7/14 12:28
3957,89,Sanofi,Large Pharma,4079,StarGen,StarGen,Gene Therapy,Phase I,Licensed (Development),,,,,8,Other Ophthalmology Treatments,57,Other Ophthalmic Disorders,4,Ophthalmology,2,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,Stargardt Disease,7/7/14 12:28
3957,89,Sanofi,Large Pharma,4079,StarGen,StarGen,Gene Therapy,Phase I,Licensed (Development),,,,,8,Other Ophthalmology Treatments,57,Other Ophthalmic Disorders,4,Ophthalmology,2,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,Stargardt Disease,7/7/14 12:28
3957,89,Sanofi,Large Pharma,4079,StarGen,StarGen,Gene Therapy,Phase I,Licensed (Development),,,,,8,Other Ophthalmology Treatments,57,Other Ophthalmic Disorders,4,Ophthalmology,2,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,Stargardt Disease,7/7/14 12:28
3958,2221,AbbVie,Large Pharma,4081,ABT-348,ilorasertib,Small Molecule (Chemical),Phase I,In-House,,,,,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3832,Solid Tumors,7/7/14 12:28
3958,2221,AbbVie,Large Pharma,4081,ABT-348,ilorasertib,Small Molecule (Chemical),Phase I,In-House,,,,,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3832,Solid Tumors,7/7/14 12:28
3958,2221,AbbVie,Large Pharma,4081,ABT-348,ilorasertib,Small Molecule (Chemical),Phase I,In-House,,,,,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3832,Solid Tumors,7/7/14 12:28
3960,2221,AbbVie,Large Pharma,4083,ABT-700,ABT-700,Antibody/Antibody Derivative,Phase I,In-House,,,,,58,Other Targeted Biologics,41,Biologics,3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,Solid Tumors,7/7/14 12:28
3960,2221,AbbVie,Large Pharma,4083,ABT-700,ABT-700,Antibody/Antibody Derivative,Phase I,In-House,,,,,58,Other Targeted Biologics,41,Biologics,3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,Solid Tumors,7/7/14 12:28
3960,2221,AbbVie,Large Pharma,4083,ABT-700,ABT-700,Antibody/Antibody Derivative,Phase I,In-House,,,,,58,Other Targeted Biologics,41,Biologics,3,Oncology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,Solid Tumors,7/7/14 12:28
3961,2221,AbbVie,Large Pharma,4084,ABT-652,ABT-652,Small Molecule (Chemical),Phase II,In-House,,,,,61,Other Pain,54,Pain,13,Musculoskeletal / Pain,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,Pain,7/7/14 12:28
3961,2221,AbbVie,Large Pharma,4084,ABT-652,ABT-652,Small Molecule (Chemical),Phase II,In-House,,,,,61,Other Pain,54,Pain,13,Musculoskeletal / Pain,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,Pain,7/7/14 12:28
3961,2221,AbbVie,Large Pharma,4084,ABT-652,ABT-652,Small Molecule (Chemical),Phase II,In-House,,,,,61,Other Pain,54,Pain,13,Musculoskeletal / Pain,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,Pain,7/7/14 12:28
3962,712,Receptos,Small Biotech,4085,ABT-308, ,Antibody/Antibody Derivative,Phase I,Licensed (Development),,,,,98,Other Asthma Agents,61,Asthma & COPD,1,Respiratory,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,Asthma,7/7/14 12:28
3962,712,Receptos,Small Biotech,4085,ABT-308, ,Antibody/Antibody Derivative,Phase I,Licensed (Development),,,,,98,Other Asthma Agents,61,Asthma & COPD,1,Respiratory,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,Asthma,7/7/14 12:28
3962,712,Receptos,Small Biotech,4085,ABT-308, ,Antibody/Antibody Derivative,Phase I,Licensed (Development),,,,,98,Other Asthma Agents,61,Asthma & COPD,1,Respiratory,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,Asthma,7/7/14 12:28
3964,2221,AbbVie,Large Pharma,3860,tregalizumab,tregalizumab,Antibody/Antibody Derivative,Phase II,Licensed (Development),,,,,31,Immunomodulators - Psoriasis,63,Psoriasis,6,Dermatology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,Psoriasis,7/7/14 12:28
3964,2221,AbbVie,Large Pharma,3860,tregalizumab,tregalizumab,Antibody/Antibody Derivative,Phase II,Licensed (Development),,,,,31,Immunomodulators - Psoriasis,63,Psoriasis,6,Dermatology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,Psoriasis,7/7/14 12:28
3964,2221,AbbVie,Large Pharma,3860,tregalizumab,tregalizumab,Antibody/Antibody Derivative,Phase II,Licensed (Development),,,,,31,Immunomodulators - Psoriasis,63,Psoriasis,6,Dermatology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,Psoriasis,7/7/14 12:28
